community_id,community_name,avg_price,selling_count,list_price,plate_name,lat,lng,community_age,building_count,house_count
5011000010236,天汇广场,34078,36,44040,普陀真如,31.262212,121.408362,3,9,804
5011000004961,同进理想城,28626,40,38421,普陀桃浦,31.29723,121.340231,2,10,1470
5011000015992,星河世纪城,58189,39,61786,普陀真如,31.266791,121.401168,7,100,3052
5011000018091,世纪之门,68834,33,76536,普陀长寿路,31.253707,121.445442,15,38,1460
5011000017051,曹家巷小区,62667,39,77600,普陀武宁,31.234367,121.417154,116,45,983
5011000017794,曹杨五村,59291,34,60838,普陀曹杨,31.23897,121.414605,20,247,5737
5011000017107,阳光威尼斯（三期）,46966,38,50632,普陀真光,31.265358,121.374318,10,26,2744
5011000010579,大华颐和华城（公寓）,56609,56,65764,普陀万里,31.282936,121.407084,3,202,3340
5011000014141,中远两湾城,65669,172,72734,普陀中远两湾城,31.259226,121.451405,10,97,11592
5011000012591,新湖明珠城,73594,46,85372,普陀武宁,31.248083,121.434755,9,55,3713
5011000005209,合景峰汇,19160,60,24214,嘉定嘉定新城,31.350562,121.264357,116,19,2088
5011000003569,尚都国际酒店公寓,10406,51,16357,嘉定安亭,31.2895737,121.177012,4,6,488
5011000002506,阳光葡提公馆,14948,42,23168,嘉定嘉定新城,31.33711314,121.2949683,1,8,646
5011000009660,新城金郡,25500,100,30819,嘉定嘉定新城,31.34873307,121.2462989,3,109,4090
5011000011804,龙湖郦城（公寓）,41168,66,35461,嘉定嘉定新城,31.330734,121.260313,4,26,1906
5011000013460,万达广场（嘉定）,19024,69,22438,嘉定江桥,31.245508,121.330555,5,12,2134
5011000009061,底特律财富天地,12967,97,16799,嘉定安亭,31.295106,121.168279,5,3,960
5011000010990,保利湖畔阳光苑,35890,42,38540,嘉定嘉定新城,31.340818,121.282615,4,65,1722
5011000013540,嘉城新航域,41850,46,46842,嘉定江桥,31.27112988,121.3553954,7,104,2566
5011000005240,旭辉U天地,25907,61,34636,嘉定南翔,31.308129,121.331985,2,13,999
5011000014991,凤城三村,50781,36,60536,杨浦控江路,31.28626,121.523864,5,240,5864
5011000016385,控江四村,51224,42,54933,杨浦黄兴公园,31.290749,121.530005,8,180,4098
5011000015822,密云小区,78419,66,81222,杨浦鞍山,31.28564,121.503674,20,64,2209
5011000013120,控江五村,50947,30,55745,杨浦黄兴公园,31.29397421,121.5361245,9,128,3221
5011000011020,国和一村,52338,28,57419,杨浦中原,31.321813,121.532785,15,195,4170
5011000012578,凤城二村,49397,35,58733,杨浦控江路,31.28466594,121.5249473,1,125,2828
5011000011384,三湘未来海岸,44737,34,48552,杨浦新江湾城,31.322569,121.512235,3,10,670
5011000014775,合生江湾国际公寓,63313,39,75873,杨浦新江湾城,31.341997,121.522683,4,76,2300
5011000012814,城市名园,52954,32,53453,杨浦中原,31.336893,121.545545,11,32,2200
5011000014068,华润置地橡树湾,77340,41,82012,杨浦新江湾城,31.343877,121.52631,3,88,1417
5011000016823,三泉家园,30447,25,49894,闸北彭浦,31.3246,121.445206,12,100,1389
5011000012959,粤秀苑,57516,27,68643,闸北大宁,31.295009,121.465926,17,38,668
5011000016873,明园森林都市,66544,43,73446,闸北大宁,31.294981,121.460865,3,19,2222
5011000016388,绿洲雅宾利花园,82547,31,91028,闸北西藏北路,31.261412,121.478518,9,16,1092
5011000013544,宁和小区,77304,28,81268,闸北大宁,31.280534,121.456775,21,73,1432
5011000018365,歌林春天馨园,69554,28,77788,闸北大宁,31.278018,121.44865,9,127,2216
5011000014053,和源名城,52581,26,56574,闸北彭浦,31.324104,121.472536,5,29,3971
5011000003698,中海万锦城（二期）,58388,24,67383,闸北不夜城,31.255335,121.467378,116,8,686
5011000014652,精文城上城,62570,23,73342,闸北西藏北路,31.254568,121.471145,12,24,1526
5011000016384,慧芝湖花园,84936,39,90066,闸北大宁,31.28813,121.465689,2,38,3431
5011000000658,东风三村,,1,10054,崇明崇明其它,31.708331,121.502035,22,41,665
5011000009470,保亿风景水岸,,0,,崇明陈家镇,31.5055921,121.8116208,3,103,247
5011000009596,宝岛世纪园,,0,,崇明崇明新城,31.63450798,121.4041787,11,8,19
5011000009195,金珠花苑,,0,,崇明崇明新城,31.65150085,121.419934,9,162,1933
5011000009423,港沿公路1060号,,0,,崇明堡镇,31.5883391,121.6593855,116,2,2
5011000008687,化工路5号,,0,,崇明堡镇,31.535966,121.618295,36,2,48
5011000010808,裕鸿佳苑,,2,21899,崇明陈家镇,31.524009,121.84606,4,720,8242
5011000019528,江海名都,,1,30329,崇明崇明新城,31.62830589,121.4404078,4,102,827
5011000009021,新城明月苑,,0,,崇明崇明新城,31.634414,121.441403,4,121,1463
5011000009445,怡祥居西苑,,0,,崇明崇明新城,31.63916767,121.3944044,8,33,374
